time_ps,n_hbonds
60060.0,3
60070.0,3
60080.0,3
60090.0,3
60100.0,3
60110.0,3
60120.0,3
60130.0,3
60140.0,2
60150.0,3
60160.0,3
60170.0,3
60180.0,2
60190.0,3
60200.0,3
60210.0,3
60220.0,3
60230.0,3
60240.0,3
60250.0,3
60260.0,2
60270.0,3
60280.0,3
60290.0,3
60300.0,3
60310.0,3
60320.0,3
60330.0,3
60340.0,3
60350.0,3
60360.0,3
60370.0,3
60380.0,3
60390.0,3
60400.0,3
60410.0,3
60420.0,3
60430.0,3
60440.0,3
60450.0,3
60460.0,3
60470.0,3
60480.0,2
60490.0,3
60500.0,3
60510.0,3
60520.0,3
60530.0,3
60540.0,3
60550.0,3
60560.0,3
60570.0,3
60580.0,3
60590.0,3
60600.0,2
60610.0,3
60620.0,3
60630.0,3
60640.0,3
60650.0,3
60660.0,3
60670.0,3
60680.0,4
60690.0,2
60700.0,3
60710.0,3
60720.0,3
60730.0,2
60740.0,3
60750.0,3
60760.0,2
60770.0,2
60780.0,3
60790.0,3
60800.0,3
60810.0,3
60820.0,3
60830.0,3
60840.0,2
60850.0,3
60860.0,3
60870.0,3
60880.0,2
60890.0,3
60900.0,3
60910.0,3
60920.0,3
60930.0,3
60940.0,3
60950.0,3
60960.0,3
60970.0,3
60980.0,3
60990.0,3
61000.0,3
61010.0,3
61020.0,3
61030.0,3
61040.0,3
61050.0,3
61060.0,3
61070.0,3
61080.0,3
61090.0,3
61100.0,3
61110.0,2
61120.0,3
61130.0,2
61140.0,2
61150.0,3
61160.0,2
61170.0,3
61180.0,3
61190.0,2
61200.0,2
61210.0,3
61220.0,3
61230.0,3
61240.0,3
61250.0,3
61260.0,3
61270.0,3
61280.0,2
61290.0,3
61300.0,2
61310.0,3
61320.0,3
61330.0,3
61340.0,3
61350.0,3
61360.0,2
61370.0,3
61380.0,3
61390.0,3
61400.0,3
61410.0,3
61420.0,3
61430.0,3
61440.0,3
61450.0,3
61460.0,3
61470.0,3
61480.0,2
61490.0,3
61500.0,3
61510.0,3
61520.0,3
61530.0,3
61540.0,2
61550.0,3
61560.0,2
61570.0,3
61580.0,3
61590.0,3
61600.0,3
61610.0,3
61620.0,3
61630.0,3
61640.0,2
61650.0,2
61660.0,3
61670.0,3
61680.0,3
61690.0,3
61700.0,3
61710.0,3
61720.0,3
61730.0,2
61740.0,3
61750.0,3
61760.0,3
61770.0,4
61780.0,3
61790.0,3
61800.0,3
61810.0,3
61820.0,3
61830.0,3
61840.0,3
61850.0,3
61860.0,3
61870.0,3
61880.0,3
61890.0,2
61900.0,2
61910.0,3
61920.0,2
61930.0,3
61940.0,3
61950.0,3
61960.0,3
61970.0,3
61980.0,3
61990.0,3
62000.0,3
62010.0,3
62020.0,3
62030.0,3
62040.0,2
62050.0,3
62060.0,3
62070.0,2
62080.0,3
62090.0,3
62100.0,3
62110.0,3
62120.0,2
62130.0,3
62140.0,3
62150.0,3
62160.0,3
62170.0,3
62180.0,3
62190.0,3
62200.0,4
62210.0,3
62220.0,3
62230.0,3
62240.0,3
62250.0,3
62260.0,3
62270.0,3
62280.0,3
62290.0,4
62300.0,3
62310.0,3
62320.0,3
62330.0,3
62340.0,3
62350.0,3
62360.0,3
62370.0,3
62380.0,3
62390.0,3
62400.0,3
62410.0,3
62420.0,3
62430.0,3
62440.0,3
62450.0,3
62460.0,3
62470.0,3
62480.0,2
62490.0,3
62500.0,3
62510.0,3
62520.0,3
62530.0,3
62540.0,3
62550.0,3
62560.0,3
62570.0,2
62580.0,3
62590.0,3
62600.0,3
62610.0,2
62620.0,3
62630.0,4
62640.0,3
62650.0,2
62660.0,3
62670.0,3
62680.0,3
62690.0,3
62700.0,3
62710.0,3
62720.0,2
62730.0,3
62740.0,3
62750.0,3
62760.0,3
62770.0,3
62780.0,3
62790.0,3
62800.0,2
62810.0,3
62820.0,3
62830.0,3
62840.0,3
62850.0,2
62860.0,3
62870.0,3
62880.0,3
62890.0,3
62900.0,3
62910.0,3
62920.0,3
62930.0,3
62940.0,3
62950.0,2
62960.0,2
62970.0,2
62980.0,3
62990.0,3
63000.0,2
63010.0,3
63020.0,3
63030.0,3
63040.0,3
63050.0,3
63060.0,3
63070.0,3
63080.0,3
63090.0,3
63100.0,3
63110.0,3
63120.0,3
63130.0,2
63140.0,3
63150.0,3
63160.0,3
63170.0,2
63180.0,3
63190.0,3
63200.0,2
63210.0,3
63220.0,3
63230.0,2
63240.0,3
63250.0,3
63260.0,3
63270.0,3
63280.0,3
63290.0,3
63300.0,3
63310.0,3
63320.0,3
63330.0,3
63340.0,3
63350.0,3
63360.0,3
63370.0,3
63380.0,3
63390.0,3
63400.0,3
63410.0,3
63420.0,3
63430.0,3
63440.0,3
63450.0,3
63460.0,3
63470.0,3
63480.0,3
63490.0,3
63500.0,3
63510.0,3
63520.0,3
63530.0,3
63540.0,3
63550.0,3
63560.0,3
63570.0,2
63580.0,3
63590.0,3
63600.0,3
63610.0,3
63620.0,3
63630.0,3
63640.0,3
63650.0,3
63660.0,3
63670.0,3
63680.0,3
63690.0,3
63700.0,3
63710.0,3
63720.0,3
63730.0,3
63740.0,3
63750.0,3
63760.0,3
63770.0,3
63780.0,3
63790.0,3
63800.0,3
63810.0,3
63820.0,3
63830.0,3
63840.0,3
63850.0,3
63860.0,3
63870.0,3
63880.0,3
63890.0,3
63900.0,3
63910.0,3
63920.0,3
63930.0,3
63940.0,3
63950.0,3
63960.0,3
63970.0,3
63980.0,3
63990.0,3
64000.0,3
64010.0,3
64020.0,3
64030.0,3
64040.0,3
64050.0,3
64060.0,3
64070.0,3
64080.0,3
64090.0,3
64100.0,3
64110.0,3
64120.0,3
64130.0,3
64140.0,3
64150.0,3
64160.0,3
64170.0,3
64180.0,3
64190.0,3
64200.0,3
64210.0,3
64220.0,3
64230.0,3
64240.0,3
64250.0,3
64260.0,3
64270.0,3
64280.0,3
64290.0,3
64300.0,3
64310.0,3
64320.0,3
64330.0,3
64340.0,3
64350.0,3
64360.0,3
64370.0,3
64380.0,3
64390.0,3
64400.0,3
64410.0,3
64420.0,3
64430.0,3
64440.0,3
64450.0,3
64460.0,3
64470.0,3
64480.0,3
64490.0,3
64500.0,3
64510.0,3
64520.0,3
64530.0,3
64540.0,3
64550.0,3
64560.0,3
64570.0,3
64580.0,3
64590.0,3
64600.0,3
64610.0,3
64620.0,3
64630.0,3
64640.0,3
64650.0,3
64660.0,3
64670.0,3
64680.0,3
64690.0,3
64700.0,3
64710.0,3
64720.0,3
64730.0,3
64740.0,3
64750.0,3
64760.0,3
64770.0,3
64780.0,3
64790.0,3
64800.0,3
64810.0,3
64820.0,4
64830.0,3
64840.0,3
64850.0,3
64860.0,3
64870.0,3
64880.0,3
64890.0,2
64900.0,2
64910.0,3
64920.0,3
64930.0,3
64940.0,3
64950.0,3
64960.0,3
64970.0,3
64980.0,3
64990.0,3
65000.0,3
65010.0,3
65020.0,3
65030.0,3
65040.0,3
65050.0,3
65060.0,3
65070.0,3
65080.0,4
65090.0,3
65100.0,3
65110.0,2
65120.0,3
65130.0,3
65140.0,3
65150.0,3
65160.0,3
65170.0,3
65180.0,3
65190.0,3
65200.0,2
65210.0,3
65220.0,3
65230.0,4
65240.0,3
65250.0,3
65260.0,3
65270.0,3
65280.0,3
65290.0,4
65300.0,4
65310.0,3
65320.0,3
65330.0,3
65340.0,3
65350.0,3
65360.0,3
65370.0,3
65380.0,3
65390.0,4
65400.0,3
65410.0,3
65420.0,3
65430.0,3
65440.0,3
65450.0,3
65460.0,3
65470.0,3
65480.0,3
65490.0,3
65500.0,3
65510.0,2
65520.0,3
65530.0,3
65540.0,3
65550.0,3
65560.0,3
65570.0,3
65580.0,3
65590.0,3
65600.0,3
65610.0,3
65620.0,3
65630.0,3
65640.0,3
65650.0,3
65660.0,3
65670.0,3
65680.0,3
65690.0,3
65700.0,3
65710.0,3
65720.0,3
65730.0,3
65740.0,3
65750.0,3
65760.0,3
65770.0,3
65780.0,3
65790.0,3
65800.0,3
65810.0,3
65820.0,3
65830.0,3
65840.0,3
65850.0,3
65860.0,3
65870.0,3
65880.0,3
65890.0,3
65900.0,4
65910.0,3
65920.0,3
65930.0,3
65940.0,3
65950.0,3
65960.0,3
65970.0,3
65980.0,3
65990.0,3
66000.0,3
66010.0,3
66020.0,3
66030.0,3
66040.0,3
66050.0,3
66060.0,3
66070.0,3
66080.0,3
66090.0,3
66100.0,3
66110.0,3
66120.0,3
66130.0,3
66140.0,3
66150.0,3
66160.0,3
66170.0,3
66180.0,3
66190.0,3
66200.0,3
66210.0,3
66220.0,3
66230.0,3
66240.0,3
66250.0,3
66260.0,3
66270.0,3
66280.0,3
66290.0,3
66300.0,3
66310.0,3
66320.0,3
66330.0,3
66340.0,3
66350.0,3
66360.0,3
66370.0,3
66380.0,3
66390.0,3
66400.0,3
66410.0,3
66420.0,3
66430.0,3
66440.0,3
66450.0,3
66460.0,3
66470.0,3
66480.0,3
66490.0,3
66500.0,3
66510.0,3
66520.0,3
66530.0,3
66540.0,3
66550.0,3
66560.0,3
66570.0,3
66580.0,3
66590.0,3
66600.0,3
66610.0,3
66620.0,3
66630.0,3
66640.0,3
66650.0,3
66660.0,3
66670.0,3
66680.0,3
66690.0,3
66700.0,3
66710.0,3
66720.0,3
66730.0,3
66740.0,3
66750.0,3
66760.0,3
66770.0,3
66780.0,3
66790.0,3
66800.0,3
66810.0,3
66820.0,3
66830.0,3
66840.0,2
66850.0,3
66860.0,3
66870.0,3
66880.0,3
66890.0,3
66900.0,3
66910.0,3
66920.0,3
66930.0,3
66940.0,3
66950.0,3
66960.0,3
66970.0,3
66980.0,3
66990.0,3
67000.0,3
67010.0,3
67020.0,3
67030.0,3
67040.0,3
67050.0,3
67060.0,3
67070.0,3
67080.0,3
67090.0,3
67100.0,3
67110.0,3
67120.0,3
67130.0,3
67140.0,3
67150.0,3
67160.0,3
67170.0,3
67180.0,3
67190.0,3
67200.0,3
67210.0,3
67220.0,3
67230.0,3
67240.0,3
67250.0,3
67260.0,3
67270.0,3
67280.0,3
67290.0,3
67300.0,3
67310.0,3
67320.0,3
67330.0,3
67340.0,3
67350.0,3
67360.0,3
67370.0,3
67380.0,3
67390.0,3
67400.0,3
67410.0,2
67420.0,3
67430.0,3
67440.0,3
67450.0,3
67460.0,3
67470.0,3
67480.0,3
67490.0,3
67500.0,3
67510.0,3
67520.0,3
67530.0,3
67540.0,3
67550.0,3
67560.0,3
67570.0,3
67580.0,3
67590.0,3
67600.0,3
67610.0,3
67620.0,3
67630.0,3
67640.0,3
67650.0,3
67660.0,3
67670.0,3
67680.0,3
67690.0,3
67700.0,3
67710.0,3
67720.0,3
67730.0,3
67740.0,3
67750.0,3
67760.0,3
67770.0,3
67780.0,3
67790.0,3
67800.0,3
67810.0,3
67820.0,3
67830.0,3
67840.0,3
67850.0,3
67860.0,3
67870.0,3
67880.0,3
67890.0,3
67900.0,3
67910.0,3
67920.0,3
67930.0,3
67940.0,3
67950.0,3
67960.0,3
67970.0,3
67980.0,3
67990.0,3
68000.0,3
68010.0,3
68020.0,3
68030.0,3
68040.0,3
68050.0,3
68060.0,3
68070.0,3
68080.0,3
68090.0,3
68100.0,3
68110.0,3
68120.0,3
68130.0,3
68140.0,3
68150.0,3
68160.0,3
68170.0,3
68180.0,3
68190.0,3
68200.0,3
68210.0,3
68220.0,4
68230.0,3
68240.0,3
68250.0,3
68260.0,3
68270.0,3
68280.0,3
68290.0,3
68300.0,3
68310.0,3
68320.0,3
68330.0,3
68340.0,3
68350.0,3
68360.0,3
68370.0,3
68380.0,3
68390.0,3
68400.0,3
68410.0,3
68420.0,3
68430.0,3
68440.0,3
68450.0,3
68460.0,3
68470.0,3
68480.0,3
68490.0,3
68500.0,3
68510.0,3
68520.0,3
68530.0,3
68540.0,3
68550.0,3
68560.0,3
68570.0,3
68580.0,3
68590.0,3
68600.0,3
68610.0,3
68620.0,3
68630.0,3
68640.0,3
68650.0,3
68660.0,3
68670.0,3
68680.0,3
68690.0,3
68700.0,3
68710.0,3
68720.0,3
68730.0,3
68740.0,3
68750.0,3
68760.0,3
68770.0,3
68780.0,3
68790.0,3
68800.0,3
68810.0,3
68820.0,3
68830.0,3
68840.0,3
68850.0,3
68860.0,3
68870.0,3
68880.0,3
68890.0,3
68900.0,3
68910.0,3
68920.0,3
68930.0,3
68940.0,3
68950.0,3
68960.0,3
68970.0,3
68980.0,3
68990.0,3
69000.0,3
69010.0,3
69020.0,3
69030.0,3
69040.0,3
69050.0,3
69060.0,3
69070.0,3
69080.0,3
69090.0,3
69100.0,3
69110.0,3
69120.0,3
69130.0,3
69140.0,3
69150.0,3
69160.0,3
69170.0,3
69180.0,3
69190.0,3
69200.0,3
69210.0,3
69220.0,3
69230.0,3
69240.0,3
69250.0,3
69260.0,3
69270.0,3
69280.0,3
69290.0,3
69300.0,3
69310.0,3
69320.0,3
69330.0,3
69340.0,3
69350.0,3
69360.0,3
69370.0,3
69380.0,3
69390.0,3
69400.0,3
69410.0,3
69420.0,3
69430.0,3
69440.0,3
69450.0,3
69460.0,3
69470.0,3
69480.0,3
69490.0,3
69500.0,3
69510.0,4
69520.0,3
69530.0,3
69540.0,3
69550.0,3
69560.0,3
69570.0,3
69580.0,3
69590.0,3
69600.0,3
69610.0,3
69620.0,3
69630.0,3
69640.0,3
69650.0,3
69660.0,3
69670.0,3
69680.0,3
69690.0,3
69700.0,3
69710.0,3
69720.0,3
69730.0,3
69740.0,3
69750.0,3
69760.0,3
69770.0,3
69780.0,3
69790.0,3
69800.0,3
69810.0,3
69820.0,3
69830.0,3
69840.0,3
69850.0,3
69860.0,3
69870.0,3
69880.0,3
69890.0,3
69900.0,3
69910.0,3
69920.0,3
69930.0,3
69940.0,3
69950.0,3
69960.0,3
69970.0,3
69980.0,3
69990.0,3
70000.0,3
70010.0,3
70020.0,3
70030.0,3
70040.0,3
70050.0,3
70060.0,3
70070.0,3
70080.0,3
70090.0,3
70100.0,3
70110.0,3
70120.0,3
70130.0,3
70140.0,3
70150.0,3
70160.0,3
70170.0,3
70180.0,3
70190.0,3
70200.0,3
70210.0,3
70220.0,3
70230.0,3
70240.0,3
70250.0,3
70260.0,3
70270.0,3
70280.0,3
70290.0,3
70300.0,3
70310.0,3
70320.0,3
70330.0,3
70340.0,3
70350.0,3
70360.0,3
70370.0,3
70380.0,4
70390.0,3
70400.0,3
70410.0,3
70420.0,3
70430.0,4
70440.0,3
70450.0,3
70460.0,3
70470.0,3
70480.0,3
70490.0,3
70500.0,3
70510.0,3
70520.0,4
70530.0,3
70540.0,3
70550.0,3
70560.0,3
70570.0,3
70580.0,2
70590.0,3
70600.0,3
70610.0,4
70620.0,3
70630.0,3
70640.0,3
70650.0,3
70660.0,3
70670.0,3
70680.0,3
70690.0,3
70700.0,3
70710.0,3
70720.0,3
70730.0,3
70740.0,3
70750.0,3
70760.0,3
70770.0,3
70780.0,3
70790.0,3
70800.0,3
70810.0,3
70820.0,3
70830.0,3
70840.0,3
70850.0,3
70860.0,3
70870.0,3
70880.0,3
70890.0,3
70900.0,3
70910.0,3
70920.0,3
70930.0,2
70940.0,3
70950.0,3
70960.0,3
70970.0,3
70980.0,3
70990.0,3
71000.0,3
71010.0,3
71020.0,3
71030.0,3
71040.0,3
71050.0,3
71060.0,3
71070.0,3
71080.0,3
71090.0,3
71100.0,3
71110.0,2
71120.0,3
71130.0,3
71140.0,3
71150.0,3
71160.0,3
71170.0,3
71180.0,3
71190.0,3
71200.0,3
71210.0,3
71220.0,3
71230.0,3
71240.0,3
71250.0,3
71260.0,3
71270.0,3
71280.0,3
71290.0,3
71300.0,3
71310.0,3
71320.0,3
71330.0,3
71340.0,3
71350.0,3
71360.0,3
71370.0,3
71380.0,3
71390.0,3
71400.0,3
71410.0,3
71420.0,3
71430.0,3
71440.0,3
71450.0,3
71460.0,3
71470.0,3
71480.0,3
71490.0,2
71500.0,3
71510.0,3
71520.0,3
71530.0,3
71540.0,3
71550.0,3
71560.0,3
71570.0,3
71580.0,3
71590.0,3
71600.0,4
71610.0,3
71620.0,3
71630.0,2
71640.0,3
71650.0,3
71660.0,3
71670.0,3
71680.0,3
71690.0,3
71700.0,3
71710.0,3
71720.0,3
71730.0,3
71740.0,3
71750.0,3
71760.0,3
71770.0,3
71780.0,3
71790.0,3
71800.0,3
71810.0,3
71820.0,3
71830.0,3
71840.0,3
71850.0,3
71860.0,3
71870.0,3
71880.0,3
71890.0,3
71900.0,3
71910.0,3
71920.0,3
71930.0,4
71940.0,3
71950.0,3
71960.0,3
71970.0,3
71980.0,3
71990.0,3
72000.0,3
72010.0,3
72020.0,3
72030.0,3
72040.0,3
72050.0,3
72060.0,3
72070.0,3
72080.0,3
72090.0,3
72100.0,4
72110.0,3
72120.0,3
72130.0,3
72140.0,3
72150.0,2
72160.0,3
72170.0,3
72180.0,3
72190.0,4
72200.0,3
72210.0,3
72220.0,3
72230.0,3
72240.0,3
72250.0,3
72260.0,3
72270.0,3
72280.0,3
72290.0,3
72300.0,3
72310.0,3
72320.0,3
72330.0,3
72340.0,3
72350.0,3
72360.0,3
72370.0,3
72380.0,3
72390.0,3
72400.0,3
72410.0,3
72420.0,3
72430.0,3
72440.0,3
72450.0,3
72460.0,3
72470.0,3
72480.0,3
72490.0,3
72500.0,3
72510.0,3
72520.0,3
72530.0,3
72540.0,3
72550.0,3
72560.0,3
72570.0,3
72580.0,3
72590.0,3
72600.0,4
72610.0,3
72620.0,3
72630.0,3
72640.0,3
72650.0,3
72660.0,3
72670.0,3
72680.0,3
72690.0,3
72700.0,3
72710.0,2
72720.0,3
72730.0,2
72740.0,3
72750.0,3
72760.0,3
72770.0,3
72780.0,3
72790.0,3
72800.0,2
72810.0,2
72820.0,3
72830.0,3
72840.0,3
72850.0,3
72860.0,2
72870.0,3
72880.0,3
72890.0,3
72900.0,3
72910.0,3
72920.0,3
72930.0,3
72940.0,3
72950.0,3
72960.0,3
72970.0,3
72980.0,3
72990.0,3
73000.0,3
73010.0,3
73020.0,3
73030.0,3
73040.0,3
73050.0,3
73060.0,3
73070.0,3
73080.0,3
73090.0,3
73100.0,3
73110.0,3
73120.0,3
73130.0,3
73140.0,3
73150.0,3
73160.0,3
73170.0,3
73180.0,3
73190.0,3
73200.0,3
73210.0,3
73220.0,3
73230.0,3
73240.0,3
73250.0,3
73260.0,3
73270.0,3
73280.0,3
73290.0,3
73300.0,3
73310.0,3
73320.0,3
73330.0,3
73340.0,3
73350.0,3
73360.0,3
73370.0,2
73380.0,3
73390.0,3
73400.0,3
73410.0,3
73420.0,3
73430.0,3
73440.0,3
73450.0,3
73460.0,3
73470.0,3
73480.0,3
73490.0,3
73500.0,3
73510.0,3
73520.0,3
73530.0,3
73540.0,3
73550.0,3
73560.0,3
73570.0,3
73580.0,2
73590.0,3
73600.0,3
73610.0,3
73620.0,3
73630.0,3
73640.0,3
73650.0,3
73660.0,3
73670.0,2
73680.0,3
73690.0,3
73700.0,3
73710.0,3
73720.0,3
73730.0,3
73740.0,3
73750.0,3
73760.0,3
73770.0,3
73780.0,3
73790.0,3
73800.0,3
73810.0,3
73820.0,3
73830.0,3
73840.0,3
73850.0,3
73860.0,3
73870.0,3
73880.0,3
73890.0,3
73900.0,3
73910.0,3
73920.0,3
73930.0,3
73940.0,3
73950.0,3
73960.0,3
73970.0,3
73980.0,3
73990.0,3
74000.0,3
74010.0,3
74020.0,3
74030.0,3
74040.0,3
74050.0,3
74060.0,3
74070.0,3
74080.0,3
74090.0,3
74100.0,3
74110.0,3
74120.0,3
74130.0,3
74140.0,3
74150.0,2
74160.0,3
74170.0,3
74180.0,3
74190.0,3
74200.0,3
74210.0,3
74220.0,3
74230.0,3
74240.0,3
74250.0,3
74260.0,3
74270.0,3
74280.0,3
74290.0,3
74300.0,3
74310.0,3
74320.0,3
74330.0,3
74340.0,3
74350.0,3
74360.0,3
74370.0,3
74380.0,3
74390.0,3
74400.0,3
74410.0,3
74420.0,3
74430.0,3
74440.0,3
74450.0,3
74460.0,3
74470.0,3
74480.0,3
74490.0,3
74500.0,4
74510.0,3
74520.0,3
74530.0,3
74540.0,3
74550.0,3
74560.0,3
74570.0,3
74580.0,3
74590.0,3
74600.0,3
74610.0,3
74620.0,3
74630.0,3
74640.0,3
74650.0,3
74660.0,3
74670.0,3
74680.0,3
74690.0,3
74700.0,3
74710.0,3
74720.0,3
74730.0,3
74740.0,3
74750.0,3
74760.0,3
74770.0,3
74780.0,3
74790.0,3
74800.0,3
74810.0,3
74820.0,3
74830.0,3
74840.0,3
74850.0,3
74860.0,3
74870.0,3
74880.0,3
74890.0,3
74900.0,3
74910.0,3
74920.0,3
74930.0,3
74940.0,3
74950.0,3
74960.0,3
74970.0,3
74980.0,3
74990.0,3
75000.0,3
75010.0,3
75020.0,3
75030.0,3
75040.0,3
75050.0,3
75060.0,3
75070.0,3
75080.0,3
75090.0,3
75100.0,3
75110.0,3
75120.0,3
75130.0,3
75140.0,3
75150.0,3
75160.0,3
75170.0,3
75180.0,3
75190.0,3
75200.0,3
75210.0,3
75220.0,3
75230.0,3
75240.0,3
75250.0,3
75260.0,3
75270.0,3
75280.0,3
75290.0,3
75300.0,3
75310.0,3
75320.0,3
75330.0,3
75340.0,4
75350.0,3
75360.0,3
75370.0,3
75380.0,3
75390.0,3
75400.0,3
75410.0,3
75420.0,3
75430.0,3
75440.0,3
75450.0,3
75460.0,3
75470.0,3
75480.0,3
75490.0,3
75500.0,3
75510.0,3
75520.0,3
75530.0,3
75540.0,3
75550.0,3
75560.0,3
75570.0,3
75580.0,3
75590.0,4
75600.0,3
75610.0,3
75620.0,3
75630.0,3
75640.0,3
75650.0,3
75660.0,3
75670.0,2
75680.0,3
75690.0,3
75700.0,3
75710.0,3
75720.0,3
75730.0,3
75740.0,3
75750.0,3
75760.0,3
75770.0,3
75780.0,3
75790.0,3
75800.0,3
75810.0,3
75820.0,3
75830.0,3
75840.0,3
75850.0,3
75860.0,3
75870.0,3
75880.0,3
75890.0,3
75900.0,3
75910.0,3
75920.0,2
75930.0,3
75940.0,3
75950.0,3
75960.0,4
75970.0,3
75980.0,3
75990.0,3
76000.0,4
76010.0,3
76020.0,3
76030.0,3
76040.0,3
76050.0,3
76060.0,3
76070.0,3
76080.0,3
76090.0,2
76100.0,3
76110.0,3
76120.0,3
76130.0,3
76140.0,3
76150.0,3
76160.0,3
76170.0,3
76180.0,3
76190.0,3
76200.0,3
76210.0,4
76220.0,3
76230.0,3
76240.0,3
76250.0,3
76260.0,3
76270.0,3
76280.0,3
76290.0,3
76300.0,3
76310.0,3
76320.0,3
76330.0,3
76340.0,3
76350.0,3
76360.0,3
76370.0,3
76380.0,3
76390.0,3
76400.0,3
76410.0,3
76420.0,3
76430.0,3
76440.0,3
76450.0,3
76460.0,3
76470.0,3
76480.0,3
76490.0,2
76500.0,3
76510.0,3
76520.0,2
76530.0,3
76540.0,3
76550.0,2
76560.0,2
76570.0,3
76580.0,3
76590.0,3
76600.0,3
76610.0,3
76620.0,3
76630.0,3
76640.0,3
76650.0,3
76660.0,3
76670.0,3
76680.0,3
76690.0,3
76700.0,3
76710.0,3
76720.0,3
76730.0,3
76740.0,3
76750.0,3
76760.0,3
76770.0,3
76780.0,3
76790.0,3
76800.0,3
76810.0,3
76820.0,3
76830.0,3
76840.0,3
76850.0,2
76860.0,3
76870.0,3
76880.0,3
76890.0,3
76900.0,3
76910.0,2
76920.0,3
76930.0,3
76940.0,3
76950.0,3
76960.0,3
76970.0,3
76980.0,3
76990.0,3
77000.0,3
77010.0,3
77020.0,3
77030.0,2
77040.0,3
77050.0,3
77060.0,3
77070.0,3
77080.0,3
77090.0,3
77100.0,3
77110.0,3
77120.0,2
77130.0,3
77140.0,3
77150.0,3
77160.0,3
77170.0,3
77180.0,3
77190.0,3
77200.0,3
77210.0,2
77220.0,3
77230.0,3
77240.0,3
77250.0,3
77260.0,3
77270.0,3
77280.0,3
77290.0,3
77300.0,3
77310.0,3
77320.0,3
77330.0,3
77340.0,3
77350.0,3
77360.0,3
77370.0,3
77380.0,3
77390.0,3
77400.0,3
77410.0,3
77420.0,3
77430.0,3
77440.0,3
77450.0,3
77460.0,3
77470.0,3
77480.0,3
77490.0,3
77500.0,3
77510.0,3
77520.0,2
77530.0,3
77540.0,3
77550.0,3
77560.0,3
77570.0,3
77580.0,3
77590.0,3
77600.0,3
77610.0,3
77620.0,3
77630.0,3
77640.0,3
77650.0,3
77660.0,3
77670.0,3
77680.0,3
77690.0,3
77700.0,3
77710.0,3
77720.0,3
77730.0,3
77740.0,3
77750.0,3
77760.0,3
77770.0,3
77780.0,3
77790.0,4
77800.0,3
77810.0,3
77820.0,3
77830.0,3
77840.0,3
77850.0,3
77860.0,3
77870.0,3
77880.0,3
77890.0,3
77900.0,3
77910.0,3
77920.0,3
77930.0,3
77940.0,3
77950.0,3
77960.0,3
77970.0,3
77980.0,3
77990.0,3
78000.0,3
78010.0,3
78020.0,3
78030.0,3
78040.0,3
78050.0,2
78060.0,3
78070.0,3
78080.0,2
78090.0,4
78100.0,2
78110.0,3
78120.0,4
78130.0,3
78140.0,3
78150.0,3
78160.0,3
78170.0,3
78180.0,3
78190.0,3
78200.0,3
78210.0,3
78220.0,3
78230.0,3
78240.0,3
78250.0,3
78260.0,3
78270.0,3
78280.0,3
78290.0,2
78300.0,3
78310.0,3
78320.0,3
78330.0,3
78340.0,3
78350.0,3
78360.0,3
78370.0,3
78380.0,3
78390.0,3
78400.0,3
78410.0,3
78420.0,3
78430.0,3
78440.0,3
78450.0,3
78460.0,3
78470.0,3
78480.0,3
78490.0,3
78500.0,3
78510.0,3
78520.0,3
78530.0,3
78540.0,3
78550.0,3
78560.0,3
78570.0,3
78580.0,3
78590.0,3
78600.0,3
78610.0,3
78620.0,3
78630.0,3
78640.0,3
78650.0,3
78660.0,3
78670.0,3
78680.0,3
78690.0,3
78700.0,3
78710.0,3
78720.0,3
78730.0,3
78740.0,3
78750.0,3
78760.0,3
78770.0,3
78780.0,3
78790.0,3
78800.0,3
78810.0,3
78820.0,3
78830.0,3
78840.0,3
78850.0,3
78860.0,3
78870.0,3
78880.0,3
78890.0,3
78900.0,3
78910.0,3
78920.0,3
78930.0,3
78940.0,3
78950.0,3
78960.0,3
78970.0,3
78980.0,3
78990.0,3
79000.0,3
79010.0,3
79020.0,3
79030.0,3
79040.0,3
79050.0,3
79060.0,3
79070.0,3
79080.0,3
79090.0,3
79100.0,3
79110.0,3
79120.0,3
79130.0,3
79140.0,3
79150.0,3
79160.0,3
79170.0,3
79180.0,3
79190.0,3
79200.0,3
79210.0,3
79220.0,3
79230.0,3
79240.0,3
79250.0,3
79260.0,3
79270.0,3
79280.0,3
79290.0,3
79300.0,3
79310.0,3
79320.0,3
79330.0,3
79340.0,3
79350.0,3
79360.0,3
79370.0,3
79380.0,3
79390.0,3
79400.0,3
79410.0,3
79420.0,3
79430.0,3
79440.0,3
79450.0,3
79460.0,3
79470.0,3
79480.0,3
79490.0,3
79500.0,3
79510.0,3
79520.0,3
79530.0,3
79540.0,3
79550.0,3
79560.0,3
79570.0,3
79580.0,2
79590.0,3
79600.0,3
79610.0,3
79620.0,3
79630.0,3
79640.0,3
79650.0,4
79660.0,4
79670.0,3
79680.0,3
79690.0,3
79700.0,3
79710.0,3
79720.0,3
79730.0,3
79740.0,3
79750.0,3
79760.0,3
79770.0,3
79780.0,3
79790.0,3
79800.0,3
79810.0,4
79820.0,3
79830.0,2
79840.0,3
79850.0,3
79860.0,3
79870.0,3
79880.0,3
79890.0,3
79900.0,3
79910.0,3
79920.0,3
79930.0,3
79940.0,3
79950.0,3
79960.0,3
79970.0,3
79980.0,3
79990.0,3
80000.0,3
80010.0,3
80020.0,3
80030.0,3
